id_venda,data_venda,id_produto,id_cliente,id_vendedor,quantidade,preco_unitario,valor_total
1,2023-08-29,5,1,2,1,239.31,239.31
2,2023-08-18,3,2,3,5,162.73,813.65
3,2023-11-26,2,4,2,4,176.0,704.0
4,2023-12-04,2,2,3,2,222.74,445.48
5,2023-01-21,2,3,2,3,122.72,368.16
6,2023-08-14,4,4,2,2,433.95,867.9
7,2023-11-13,5,4,2,5,201.67,1008.35
8,2023-01-13,1,3,1,4,302.48,1209.92
9,2023-06-24,5,1,1,1,307.92,307.92
10,2023-02-28,1,2,1,2,113.9,227.8
11,2023-04-25,4,1,1,3,370.87,1112.61
12,2023-04-04,5,3,2,3,277.77,833.31
13,2023-07-07,5,3,2,5,354.32,1771.6
14,2023-01-14,2,1,1,4,109.29,437.16
15,2023-08-27,1,1,2,3,394.13,1182.39
16,2023-07-31,1,3,3,1,482.19,482.19
17,2023-10-04,5,3,2,2,402.56,805.12
18,2023-11-12,5,1,3,3,309.11,927.33
19,2023-06-04,5,3,3,4,124.53,498.12
20,2023-06-19,3,4,3,2,250.13,500.26
21,2023-08-02,2,3,1,5,266.92,1334.6
22,2023-09-13,2,1,1,2,84.1,168.2
23,2023-12-28,4,4,1,5,429.76,2148.8
24,2023-06-30,5,4,1,1,308.56,308.56
25,2023-07-22,3,4,2,1,360.75,360.75
26,2023-07-09,3,2,3,1,266.51,266.51
27,2023-05-11,5,3,1,3,68.42,205.26
28,2023-10-12,3,1,3,2,99.1,198.2
29,2023-07-04,3,2,2,3,345.56,1036.68
30,2023-08-17,2,2,2,1,237.18,237.18
31,2023-05-12,4,3,1,4,183.15,732.6
32,2023-05-30,2,2,3,5,116.65,583.25
33,2023-09-28,2,3,2,1,114.16,114.16
34,2023-01-17,2,2,2,3,171.65,514.95
35,2023-09-07,4,2,2,5,469.65,2348.25
36,2023-01-26,4,3,3,4,177.4,709.6
37,2023-05-10,1,2,2,5,405.68,2028.4
38,2023-01-25,4,1,1,3,137.76,413.28
39,2023-03-21,4,1,1,5,228.77,1143.85
40,2023-07-26,1,3,2,4,346.13,1384.52
41,2023-02-03,1,2,1,4,107.66,430.64
42,2023-07-31,2,2,2,1,348.21,348.21
43,2023-12-03,3,4,2,4,266.84,1067.36
44,2023-04-09,3,1,3,3,291.29,873.87
45,2023-11-22,2,3,1,2,63.56,127.12
46,2023-09-30,5,2,3,3,368.86,1106.58
47,2023-04-07,1,1,1,4,270.61,1082.44
48,2023-06-10,3,4,1,5,335.53,1677.65
49,2023-07-13,5,4,1,2,272.4,544.8
50,2023-04-09,2,4,1,5,302.92,1514.6
51,2023-01-02,3,2,2,3,105.53,316.59
52,2023-07-16,1,1,1,1,86.02,86.02
53,2023-04-01,4,1,3,3,444.62,1333.86
54,2023-12-05,4,3,1,3,400.95,1202.85
55,2023-07-25,4,4,2,5,116.85,584.25
56,2023-10-30,4,3,2,5,412.8,2064.0
57,2023-01-06,3,2,2,5,53.1,265.5
58,2023-08-20,1,2,1,2,448.19,896.38
59,2023-02-03,3,2,1,2,283.08,566.16
60,2023-05-04,2,3,1,1,200.65,200.65
61,2023-08-15,4,2,2,5,206.27,1031.35
62,2023-11-11,4,1,1,4,303.36,1213.44
63,2023-08-26,5,1,2,3,379.69,1139.07
64,2023-07-18,1,2,2,4,459.04,1836.16
65,2023-07-16,3,1,1,4,114.86,459.44
66,2023-03-22,3,2,3,1,259.15,259.15
67,2023-06-07,2,3,2,3,385.87,1157.61
68,2023-12-29,5,2,1,5,418.23,2091.15
69,2023-03-03,2,4,1,3,350.33,1050.99
70,2023-09-05,2,4,1,5,243.77,1218.85
71,2023-05-30,5,4,1,2,219.38,438.76
72,2023-01-15,3,4,3,2,160.67,321.34
73,2023-12-20,1,1,1,1,313.32,313.32
74,2023-10-05,2,2,1,4,494.52,1978.08
75,2023-08-08,4,2,3,2,427.25,854.5
76,2023-08-13,2,4,1,3,53.7,161.1
77,2023-05-30,1,4,1,5,309.77,1548.85
78,2023-12-02,1,4,2,5,457.2,2286.0
79,2023-03-21,2,4,2,1,237.53,237.53
80,2023-12-19,3,4,2,1,395.34,395.34
81,2023-11-19,1,2,1,2,373.7,747.4
82,2023-11-29,3,1,3,5,489.68,2448.4
83,2023-06-01,2,2,3,4,52.77,211.08
84,2023-09-16,2,3,1,4,424.23,1696.92
85,2023-04-03,4,3,3,1,299.83,299.83
86,2023-12-19,1,1,3,4,246.3,985.2
87,2023-04-19,5,1,1,1,445.56,445.56
88,2023-06-02,3,4,3,5,155.78,778.9
89,2023-04-11,2,1,1,2,372.61,745.22
90,2023-03-27,2,1,1,3,286.54,859.62
91,2023-10-13,4,2,1,1,474.43,474.43
92,2023-05-31,2,1,3,5,295.99,1479.95
93,2023-02-26,4,2,1,2,223.44,446.88
94,2023-01-31,2,3,2,1,462.37,462.37
95,2023-04-26,3,1,3,4,70.47,281.88
96,2023-08-19,2,2,3,1,281.85,281.85
97,2023-07-28,5,4,2,1,63.3,63.3
98,2023-11-02,2,3,2,5,78.04,390.2
99,2023-04-24,5,4,2,1,371.94,371.94
100,2023-10-09,1,1,1,1,468.62,468.62
101,2023-07-31,5,2,3,4,130.99,523.96
102,2023-11-12,5,2,3,2,278.88,557.76
103,2023-03-29,1,2,1,3,386.98,1160.94
104,2023-05-11,5,4,2,1,56.42,56.42
105,2023-04-20,3,3,3,4,216.28,865.12
106,2023-08-24,5,4,1,1,175.53,175.53
107,2023-05-04,1,2,3,5,450.19,2250.95
108,2023-10-19,5,3,3,2,283.34,566.68
109,2023-03-07,5,3,1,4,294.11,1176.44
110,2023-09-04,2,2,3,4,247.82,991.28
111,2023-01-20,5,4,1,1,443.97,443.97
112,2023-03-26,3,3,2,2,306.75,613.5
113,2023-11-28,2,1,1,3,427.09,1281.27
114,2023-06-14,4,2,2,4,415.08,1660.32
115,2023-05-06,2,4,1,4,334.92,1339.68
116,2023-01-24,1,2,1,3,350.04,1050.12
117,2023-08-30,4,1,3,5,204.97,1024.85
118,2023-03-10,4,3,1,5,473.07,2365.35
119,2023-08-12,5,1,2,4,196.63,786.52
120,2023-08-08,5,2,3,1,335.56,335.56
121,2023-03-09,1,3,3,5,242.59,1212.95
122,2023-03-05,5,4,1,1,190.77,190.77
123,2023-05-08,4,1,3,1,427.42,427.42
124,2023-05-26,2,3,1,3,63.99,191.97
125,2023-12-13,2,2,1,4,467.99,1871.96
126,2023-03-25,1,1,3,3,457.08,1371.24
127,2023-05-30,1,4,1,3,76.5,229.5
128,2023-03-30,4,3,3,5,397.33,1986.65
129,2023-02-15,4,4,2,4,92.88,371.52
130,2023-06-16,1,2,1,2,408.07,816.14
131,2023-01-26,3,4,1,5,70.36,351.8
132,2023-08-10,5,1,3,5,207.1,1035.5
133,2023-09-29,5,1,2,5,367.38,1836.9
134,2023-04-20,2,2,2,5,475.43,2377.15
135,2023-12-12,4,4,2,2,235.89,471.78
136,2023-06-04,3,3,1,4,295.89,1183.56
137,2023-08-08,1,3,3,5,94.67,473.35
138,2023-10-25,2,1,3,2,392.81,785.62
139,2023-12-19,2,1,3,2,132.07,264.14
140,2023-11-29,2,4,2,2,298.52,597.04
141,2023-02-09,4,1,1,5,434.95,2174.75
142,2023-01-05,2,2,1,5,358.91,1794.55
143,2023-02-10,3,4,3,2,134.4,268.8
144,2023-01-11,1,3,2,3,480.15,1440.45
145,2023-07-20,1,3,3,2,307.73,615.46
146,2023-10-15,3,1,2,1,402.02,402.02
147,2023-06-11,3,1,3,5,214.39,1071.95
148,2023-04-28,5,2,2,2,482.95,965.9
149,2023-09-16,2,4,3,1,157.59,157.59
150,2023-05-28,3,3,2,3,123.89,371.67
151,2023-05-15,2,4,3,3,290.21,870.63
152,2023-03-13,4,4,2,3,385.71,1157.13
153,2023-05-03,4,3,2,3,387.43,1162.29
154,2023-05-30,5,3,3,1,299.35,299.35
155,2023-12-18,5,1,1,4,171.01,684.04
156,2023-03-13,1,3,3,1,416.54,416.54
157,2023-01-25,3,1,3,5,285.15,1425.75
158,2023-08-26,1,3,3,5,409.75,2048.75
159,2023-04-24,2,1,3,5,141.19,705.95
160,2023-11-23,1,1,2,1,448.03,448.03
161,2023-06-29,5,4,2,5,373.25,1866.25
162,2023-03-05,5,2,3,2,354.85,709.7
163,2023-05-12,4,2,2,2,441.49,882.98
164,2023-07-28,2,2,1,4,404.7,1618.8
165,2023-06-22,2,4,3,5,217.15,1085.75
166,2023-06-12,2,4,1,1,191.29,191.29
167,2023-07-15,2,4,3,2,280.15,560.3
168,2023-04-17,2,1,2,5,101.38,506.9
169,2023-02-01,2,3,2,5,257.18,1285.9
170,2023-03-31,1,3,2,2,310.9,621.8
171,2023-06-02,3,1,3,4,133.78,535.12
172,2023-07-12,4,4,1,3,383.94,1151.82
173,2023-08-29,1,2,2,3,323.56,970.68
174,2023-09-08,1,3,3,2,313.34,626.68
175,2023-05-11,2,4,3,1,491.95,491.95
176,2023-06-05,3,2,1,2,231.09,462.18
177,2023-12-01,5,4,1,3,249.08,747.24
178,2023-08-22,3,2,1,5,270.51,1352.55
179,2023-11-29,4,4,2,5,330.95,1654.75
180,2023-07-13,3,1,2,2,87.31,174.62
181,2023-08-06,1,2,2,3,105.07,315.21
182,2023-06-19,2,3,3,4,383.83,1535.32
183,2023-03-01,1,4,1,2,376.4,752.8
184,2023-04-01,3,3,2,3,159.24,477.72
185,2023-01-17,2,1,1,2,405.78,811.56
186,2023-12-15,2,3,3,1,265.43,265.43
187,2023-08-29,2,2,2,2,223.56,447.12
188,2023-02-07,5,1,2,5,219.92,1099.6
189,2023-07-24,1,1,2,5,497.84,2489.2
190,2023-12-07,2,4,1,4,223.64,894.56
191,2023-04-16,3,4,2,4,359.75,1439.0
192,2023-03-17,4,3,1,4,446.69,1786.76
193,2023-02-23,5,1,3,5,68.52,342.6
194,2023-06-07,5,3,1,3,206.18,618.54
195,2023-12-31,1,2,3,5,403.01,2015.05
196,2023-09-07,3,2,1,4,285.32,1141.28
197,2023-11-19,4,4,1,3,140.03,420.09
198,2023-07-27,5,4,2,2,59.96,119.92
199,2023-01-22,4,1,2,2,454.5,909.0
200,2023-02-07,5,2,1,4,122.3,489.2
